filename,width,height,class,xmin,ymin,xmax,ymax
Hello.c3a73cb2-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,329,217,921,892
Hello.baf2ea3a-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,358,270,883,886
Hello.c9d48b44-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,885,220,1505,849
Hello.c61d4ce8-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,586,317,1136,933
Hello.c26ae29a-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,674,341,1268,970
Hello.beb38f08-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,304,274,810,888
Hello.c12f6ae0-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,861,205,1490,852
Hello.c758f5bc-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,349,186,897,795
Hello.c4e1fb08-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,810,188,1427,817
Hello.bd75a5e0-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,1002,352,1547,975
Hello.bc3a6b52-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,1076,370,1458,983
Hello.bff443da-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,561,295,1077,938
Hello.c898f8e6-c4fa-11ee-9671-4eb770dacd66.jpg,1920,1080,Hello,404,345,944,975
